iter	f_val	grad_norm	x0	x1
2619	0.00000200	0.00126724	0.99858765	0.99717164
2620	0.00000199	0.00126465	0.99859053	0.99717740
2621	0.00000198	0.00126207	0.99859341	0.99718316
2622	0.00000197	0.00125950	0.99859627	0.99718889
2623	0.00000197	0.00125693	0.99859913	0.99719462
2624	0.00000196	0.00125436	0.99860199	0.99720034
2625	0.00000195	0.00125180	0.99860484	0.99720604
2626	0.00000194	0.00124924	0.99860769	0.99721173
2627	0.00000193	0.00124670	0.99861052	0.99721741
2628	0.00000193	0.00124415	0.99861336	0.99722308
2629	0.00000192	0.00124161	0.99861618	0.99722874
2630	0.00000191	0.00123908	0.99861900	0.99723439
2631	0.00000190	0.00123655	0.99862182	0.99724002
2632	0.00000189	0.00123402	0.99862463	0.99724564
2633	0.00000189	0.00123151	0.99862743	0.99725126
2634	0.00000188	0.00122899	0.99863023	0.99725686
2635	0.00000187	0.00122648	0.99863302	0.99726244
2636	0.00000186	0.00122398	0.99863581	0.99726802
2637	0.00000186	0.00122148	0.99863859	0.99727359
2638	0.00000185	0.00121899	0.99864137	0.99727914
2639	0.00000184	0.00121650	0.99864414	0.99728468
2640	0.00000183	0.00121402	0.99864690	0.99729022
2641	0.00000183	0.00121154	0.99864966	0.99729574
2642	0.00000182	0.00120907	0.99865241	0.99730125
2643	0.00000181	0.00120660	0.99865516	0.99730674
2644	0.00000180	0.00120414	0.99865790	0.99731223
2645	0.00000180	0.00120168	0.99866064	0.99731771
2646	0.00000179	0.00119923	0.99866337	0.99732317
2647	0.00000178	0.00119678	0.99866609	0.99732862
2648	0.00000177	0.00119434	0.99866881	0.99733407
2649	0.00000177	0.00119190	0.99867153	0.99733950
2650	0.00000176	0.00118947	0.99867423	0.99734492
2651	0.00000175	0.00118704	0.99867694	0.99735033
2652	0.00000175	0.00118462	0.99867963	0.99735572
2653	0.00000174	0.00118220	0.99868233	0.99736111
2654	0.00000173	0.00117979	0.99868501	0.99736649
2655	0.00000172	0.00117738	0.99868769	0.99737185
2656	0.00000172	0.00117498	0.99869037	0.99737721
2657	0.00000171	0.00117258	0.99869304	0.99738255
2658	0.00000170	0.00117019	0.99869570	0.99738788
2659	0.00000170	0.00116780	0.99869836	0.99739320
2660	0.00000169	0.00116542	0.99870101	0.99739851
2661	0.00000168	0.00116304	0.99870366	0.99740381
2662	0.00000168	0.00116067	0.99870630	0.99740910
2663	0.00000167	0.00115830	0.99870894	0.99741438
2664	0.00000166	0.00115593	0.99871157	0.99741965
2665	0.00000166	0.00115358	0.99871420	0.99742490
2666	0.00000165	0.00115122	0.99871682	0.99743015
2667	0.00000164	0.00114887	0.99871944	0.99743538
2668	0.00000164	0.00114653	0.99872205	0.99744061
2669	0.00000163	0.00114419	0.99872465	0.99744582
2670	0.00000162	0.00114185	0.99872725	0.99745102
2671	0.00000162	0.00113952	0.99872984	0.99745622
2672	0.00000161	0.00113720	0.99873243	0.99746140
2673	0.00000160	0.00113488	0.99873502	0.99746657
2674	0.00000160	0.00113256	0.99873760	0.99747173
2675	0.00000159	0.00113025	0.99874017	0.99747688
2676	0.00000158	0.00112795	0.99874274	0.99748202
2677	0.00000158	0.00112565	0.99874530	0.99748715
2678	0.00000157	0.00112335	0.99874786	0.99749227
2679	0.00000156	0.00112106	0.99875041	0.99749738
2680	0.00000156	0.00111877	0.99875296	0.99750247
2681	0.00000155	0.00111649	0.99875550	0.99750756
2682	0.00000154	0.00111421	0.99875803	0.99751264
2683	0.00000154	0.00111193	0.99876057	0.99751770
2684	0.00000153	0.00110967	0.99876309	0.99752276
2685	0.00000153	0.00110740	0.99876561	0.99752781
2686	0.00000152	0.00110514	0.99876813	0.99753284
2687	0.00000151	0.00110289	0.99877064	0.99753787
2688	0.00000151	0.00110064	0.99877315	0.99754288
2689	0.00000150	0.00109839	0.99877565	0.99754789
2690	0.00000150	0.00109615	0.99877814	0.99755288
2691	0.00000149	0.00109391	0.99878063	0.99755787
2692	0.00000148	0.00109168	0.99878312	0.99756284
2693	0.00000148	0.00108946	0.99878560	0.99756781
2694	0.00000147	0.00108723	0.99878807	0.99757276
2695	0.00000147	0.00108502	0.99879054	0.99757771
2696	0.00000146	0.00108280	0.99879301	0.99758264
2697	0.00000145	0.00108059	0.99879547	0.99758756
2698	0.00000145	0.00107839	0.99879792	0.99759248
2699	0.00000144	0.00107619	0.99880037	0.99759738
2700	0.00000144	0.00107399	0.99880282	0.99760227
2701	0.00000143	0.00107180	0.99880526	0.99760716
2702	0.00000142	0.00106961	0.99880769	0.99761203
2703	0.00000142	0.00106743	0.99881012	0.99761690
2704	0.00000141	0.00106526	0.99881255	0.99762175
2705	0.00000141	0.00106308	0.99881497	0.99762659
2706	0.00000140	0.00106091	0.99881738	0.99763143
2707	0.00000140	0.00105875	0.99881979	0.99763625
2708	0.00000139	0.00105659	0.99882220	0.99764107
2709	0.00000138	0.00105443	0.99882460	0.99764587
2710	0.00000138	0.00105228	0.99882699	0.99765067
2711	0.00000137	0.00105014	0.99882938	0.99765545
2712	0.00000137	0.00104799	0.99883177	0.99766023
2713	0.00000136	0.00104586	0.99883415	0.99766499
2714	0.00000136	0.00104372	0.99883653	0.99766975
2715	0.00000135	0.00104159	0.99883890	0.99767450
2716	0.00000134	0.00103947	0.99884126	0.99767923
2717	0.00000134	0.00103735	0.99884363	0.99768396
2718	0.00000133	0.00103523	0.99884598	0.99768868
2719	0.00000133	0.00103312	0.99884833	0.99769338
2720	0.00000132	0.00103101	0.99885068	0.99769808
2721	0.00000132	0.00102891	0.99885302	0.99770277
2722	0.00000131	0.00102681	0.99885536	0.99770745
2723	0.00000131	0.00102472	0.99885769	0.99771212
2724	0.00000130	0.00102263	0.99886002	0.99771678
2725	0.00000130	0.00102054	0.99886235	0.99772143
2726	0.00000129	0.00101846	0.99886466	0.99772607
2727	0.00000129	0.00101638	0.99886698	0.99773070
2728	0.00000128	0.00101431	0.99886929	0.99773532
2729	0.00000128	0.00101224	0.99887159	0.99773994
2730	0.00000127	0.00101017	0.99887389	0.99774454
2731	0.00000126	0.00100811	0.99887618	0.99774913
2732	0.00000126	0.00100606	0.99887848	0.99775372
2733	0.00000125	0.00100401	0.99888076	0.99775829
2734	0.00000125	0.00100196	0.99888304	0.99776286
2735	0.00000124	0.00099991	0.99888532	0.99776741
2736	0.00000124	0.00099787	0.99888759	0.99777196
2737	0.00000123	0.00099584	0.99888986	0.99777650
2738	0.00000123	0.00099381	0.99889212	0.99778103
2739	0.00000122	0.00099178	0.99889438	0.99778555
2740	0.00000122	0.00098976	0.99889663	0.99779006
2741	0.00000121	0.00098774	0.99889888	0.99779456
2742	0.00000121	0.00098572	0.99890112	0.99779905
2743	0.00000120	0.00098371	0.99890336	0.99780353
2744	0.00000120	0.00098171	0.99890560	0.99780801
2745	0.00000119	0.00097971	0.99890783	0.99781247
2746	0.00000119	0.00097771	0.99891005	0.99781693
2747	0.00000119	0.00097571	0.99891227	0.99782137
2748	0.00000118	0.00097372	0.99891449	0.99782581
2749	0.00000118	0.00097174	0.99891670	0.99783024
2750	0.00000117	0.00096976	0.99891891	0.99783466
2751	0.00000117	0.00096778	0.99892111	0.99783907
2752	0.00000116	0.00096580	0.99892331	0.99784347
2753	0.00000116	0.00096383	0.99892550	0.99784786
2754	0.00000115	0.00096187	0.99892769	0.99785224
2755	0.00000115	0.00095991	0.99892988	0.99785662
2756	0.00000114	0.00095795	0.99893206	0.99786098
2757	0.00000114	0.00095600	0.99893423	0.99786534
2758	0.00000113	0.00095405	0.99893641	0.99786968
2759	0.00000113	0.00095210	0.99893857	0.99787402
2760	0.00000112	0.00095016	0.99894074	0.99787835
2761	0.00000112	0.00094822	0.99894289	0.99788267
2762	0.00000111	0.00094629	0.99894505	0.99788699
2763	0.00000111	0.00094436	0.99894720	0.99789129
2764	0.00000111	0.00094243	0.99894934	0.99789558
2765	0.00000110	0.00094051	0.99895148	0.99789987
2766	0.00000110	0.00093859	0.99895362	0.99790415
2767	0.00000109	0.00093668	0.99895575	0.99790841
2768	0.00000109	0.00093477	0.99895788	0.99791267
2769	0.00000108	0.00093286	0.99896000	0.99791692
2770	0.00000108	0.00093096	0.99896212	0.99792117
2771	0.00000107	0.00092906	0.99896424	0.99792540
2772	0.00000107	0.00092717	0.99896635	0.99792962
2773	0.00000107	0.00092527	0.99896845	0.99793384
2774	0.00000106	0.00092339	0.99897056	0.99793805
2775	0.00000106	0.00092150	0.99897265	0.99794225
2776	0.00000105	0.00091963	0.99897475	0.99794644
2777	0.00000105	0.00091775	0.99897684	0.99795062
2778	0.00000104	0.00091588	0.99897892	0.99795479
2779	0.00000104	0.00091401	0.99898100	0.99795896
2780	0.00000104	0.00091215	0.99898308	0.99796312
2781	0.00000103	0.00091029	0.99898515	0.99796726
2782	0.00000103	0.00090843	0.99898722	0.99797140
2783	0.00000102	0.00090658	0.99898928	0.99797553
2784	0.00000102	0.00090473	0.99899134	0.99797966
2785	0.00000101	0.00090288	0.99899339	0.99798377
2786	0.00000101	0.00090104	0.99899545	0.99798788
2787	0.00000101	0.00089921	0.99899749	0.99799197
2788	0.00000100	0.00089737	0.99899953	0.99799606
2789	0.00000100	0.00089554	0.99900157	0.99800014
2790	0.00000099	0.00089372	0.99900361	0.99800422
2791	0.00000099	0.00089189	0.99900564	0.99800828
2792	0.00000099	0.00089008	0.99900766	0.99801234
2793	0.00000098	0.00088826	0.99900968	0.99801638
2794	0.00000098	0.00088645	0.99901170	0.99802042
2795	0.00000097	0.00088464	0.99901372	0.99802446
2796	0.00000097	0.00088284	0.99901573	0.99802848
2797	0.00000097	0.00088104	0.99901773	0.99803249
2798	0.00000096	0.00087924	0.99901973	0.99803650
2799	0.00000096	0.00087745	0.99902173	0.99804050
2800	0.00000095	0.00087566	0.99902372	0.99804449
2801	0.00000095	0.00087387	0.99902571	0.99804847
2802	0.00000095	0.00087209	0.99902770	0.99805244
2803	0.00000094	0.00087031	0.99902968	0.99805641
2804	0.00000094	0.00086854	0.99903165	0.99806037
2805	0.00000094	0.00086677	0.99903363	0.99806432
2806	0.00000093	0.00086500	0.99903560	0.99806826
2807	0.00000093	0.00086324	0.99903756	0.99807219
2808	0.00000092	0.00086148	0.99903952	0.99807612
2809	0.00000092	0.00085972	0.99904148	0.99808004
2810	0.00000092	0.00085797	0.99904343	0.99808395
2811	0.00000091	0.00085622	0.99904538	0.99808785
2812	0.00000091	0.00085447	0.99904732	0.99809174
2813	0.00000091	0.00085273	0.99904927	0.99809563
2814	0.00000090	0.00085099	0.99905120	0.99809951
2815	0.00000090	0.00084926	0.99905313	0.99810338
2816	0.00000089	0.00084753	0.99905506	0.99810724
2817	0.00000089	0.00084580	0.99905699	0.99811109
2818	0.00000089	0.00084407	0.99905891	0.99811494
2819	0.00000088	0.00084235	0.99906083	0.99811878
2820	0.00000088	0.00084064	0.99906274	0.99812261
2821	0.00000088	0.00083892	0.99906465	0.99812643
2822	0.00000087	0.00083721	0.99906656	0.99813024
2823	0.00000087	0.00083550	0.99906846	0.99813405
2824	0.00000087	0.00083380	0.99907035	0.99813785
2825	0.00000086	0.00083210	0.99907225	0.99814164
2826	0.00000086	0.00083040	0.99907414	0.99814543
2827	0.00000086	0.00082871	0.99907602	0.99814920
2828	0.00000085	0.00082702	0.99907791	0.99815297
2829	0.00000085	0.00082534	0.99907979	0.99815673
2830	0.00000084	0.00082365	0.99908166	0.99816049
2831	0.00000084	0.00082197	0.99908353	0.99816423
2832	0.00000084	0.00082030	0.99908540	0.99816797
2833	0.00000083	0.00081863	0.99908726	0.99817170
2834	0.00000083	0.00081696	0.99908912	0.99817542
2835	0.00000083	0.00081529	0.99909098	0.99817914
2836	0.00000082	0.00081363	0.99909283	0.99818285
2837	0.00000082	0.00081197	0.99909468	0.99818655
2838	0.00000082	0.00081032	0.99909652	0.99819024
2839	0.00000081	0.00080866	0.99909836	0.99819392
2840	0.00000081	0.00080702	0.99910020	0.99819760
2841	0.00000081	0.00080537	0.99910203	0.99820127
2842	0.00000080	0.00080373	0.99910386	0.99820493
2843	0.00000080	0.00080209	0.99910568	0.99820859
2844	0.00000080	0.00080045	0.99910751	0.99821224
2845	0.00000079	0.00079882	0.99910932	0.99821588
2846	0.00000079	0.00079719	0.99911114	0.99821951
2847	0.00000079	0.00079557	0.99911295	0.99822314
2848	0.00000078	0.00079395	0.99911476	0.99822675
2849	0.00000078	0.00079233	0.99911656	0.99823036
2850	0.00000078	0.00079071	0.99911836	0.99823397
2851	0.00000078	0.00078910	0.99912016	0.99823756
2852	0.00000077	0.00078749	0.99912195	0.99824115
2853	0.00000077	0.00078589	0.99912374	0.99824473
2854	0.00000077	0.00078429	0.99912552	0.99824831
2855	0.00000076	0.00078269	0.99912730	0.99825187
2856	0.00000076	0.00078109	0.99912908	0.99825543
2857	0.00000076	0.00077950	0.99913085	0.99825898
2858	0.00000075	0.00077791	0.99913262	0.99826253
2859	0.00000075	0.00077632	0.99913439	0.99826607
2860	0.00000075	0.00077474	0.99913615	0.99826960
2861	0.00000074	0.00077316	0.99913791	0.99827312
2862	0.00000074	0.00077159	0.99913967	0.99827664
2863	0.00000074	0.00077001	0.99914142	0.99828015
2864	0.00000074	0.00076844	0.99914317	0.99828365
2865	0.00000073	0.00076688	0.99914492	0.99828714
2866	0.00000073	0.00076532	0.99914666	0.99829063
2867	0.00000073	0.00076376	0.99914840	0.99829411
2868	0.00000072	0.00076220	0.99915013	0.99829758
2869	0.00000072	0.00076064	0.99915186	0.99830105
2870	0.00000072	0.00075909	0.99915359	0.99830451
2871	0.00000071	0.00075755	0.99915531	0.99830796
2872	0.00000071	0.00075600	0.99915703	0.99831141
2873	0.00000071	0.00075446	0.99915875	0.99831484
2874	0.00000071	0.00075292	0.99916047	0.99831827
2875	0.00000070	0.00075139	0.99916218	0.99832170
2876	0.00000070	0.00074986	0.99916388	0.99832512
2877	0.00000070	0.00074833	0.99916559	0.99832853
2878	0.00000069	0.00074680	0.99916728	0.99833193
2879	0.00000069	0.00074528	0.99916898	0.99833533
2880	0.00000069	0.00074376	0.99917067	0.99833871
2881	0.00000069	0.00074225	0.99917236	0.99834210
2882	0.00000068	0.00074073	0.99917405	0.99834547
2883	0.00000068	0.00073922	0.99917573	0.99834884
2884	0.00000068	0.00073772	0.99917741	0.99835220
2885	0.00000067	0.00073621	0.99917909	0.99835556
2886	0.00000067	0.00073471	0.99918076	0.99835891
2887	0.00000067	0.00073322	0.99918243	0.99836225
2888	0.00000067	0.00073172	0.99918409	0.99836558
2889	0.00000066	0.00073023	0.99918575	0.99836891
2890	0.00000066	0.00072874	0.99918741	0.99837223
2891	0.00000066	0.00072726	0.99918907	0.99837554
2892	0.00000066	0.00072577	0.99919072	0.99837885
2893	0.00000065	0.00072429	0.99919237	0.99838215
2894	0.00000065	0.00072282	0.99919401	0.99838545
2895	0.00000065	0.00072135	0.99919565	0.99838873
2896	0.00000065	0.00071988	0.99919729	0.99839201
2897	0.00000064	0.00071841	0.99919893	0.99839529
2898	0.00000064	0.00071694	0.99920056	0.99839855
2899	0.00000064	0.00071548	0.99920219	0.99840181
2900	0.00000063	0.00071402	0.99920381	0.99840507
2901	0.00000063	0.00071257	0.99920543	0.99840832
2902	0.00000063	0.00071112	0.99920705	0.99841156
2903	0.00000063	0.00070967	0.99920867	0.99841479
2904	0.00000062	0.00070822	0.99921028	0.99841802
2905	0.00000062	0.00070678	0.99921189	0.99842124
2906	0.00000062	0.00070534	0.99921349	0.99842445
2907	0.00000062	0.00070390	0.99921509	0.99842766
2908	0.00000061	0.00070247	0.99921669	0.99843086
2909	0.00000061	0.00070103	0.99921829	0.99843406
2910	0.00000061	0.00069961	0.99921988	0.99843724
2911	0.00000061	0.00069818	0.99922147	0.99844043
2912	0.00000060	0.00069676	0.99922305	0.99844360
2913	0.00000060	0.00069534	0.99922464	0.99844677
2914	0.00000060	0.00069392	0.99922622	0.99844993
2915	0.00000060	0.00069251	0.99922779	0.99845309
2916	0.00000059	0.00069109	0.99922936	0.99845624
2917	0.00000059	0.00068969	0.99923093	0.99845938
2918	0.00000059	0.00068828	0.99923250	0.99846252
2919	0.00000059	0.00068688	0.99923406	0.99846565
2920	0.00000059	0.00068548	0.99923562	0.99846877
2921	0.00000058	0.00068408	0.99923718	0.99847189
2922	0.00000058	0.00068269	0.99923873	0.99847500
2923	0.00000058	0.00068130	0.99924028	0.99847810
2924	0.00000058	0.00067991	0.99924183	0.99848120
2925	0.00000057	0.00067852	0.99924337	0.99848429
2926	0.00000057	0.00067714	0.99924492	0.99848738
2927	0.00000057	0.00067576	0.99924645	0.99849046
2928	0.00000057	0.00067438	0.99924799	0.99849353
2929	0.00000056	0.00067301	0.99924952	0.99849660
2930	0.00000056	0.00067164	0.99925105	0.99849966
2931	0.00000056	0.00067027	0.99925257	0.99850271
2932	0.00000056	0.00066890	0.99925410	0.99850576
2933	0.00000055	0.00066754	0.99925561	0.99850880
2934	0.00000055	0.00066618	0.99925713	0.99851184
2935	0.00000055	0.00066482	0.99925864	0.99851487
2936	0.00000055	0.00066347	0.99926015	0.99851789
2937	0.00000055	0.00066211	0.99926166	0.99852091
2938	0.00000054	0.00066076	0.99926316	0.99852392
2939	0.00000054	0.00065942	0.99926466	0.99852693
2940	0.00000054	0.00065807	0.99926616	0.99852992
2941	0.00000054	0.00065673	0.99926766	0.99853292
2942	0.00000054	0.00065539	0.99926915	0.99853590
2943	0.00000053	0.00065406	0.99927064	0.99853888
2944	0.00000053	0.00065273	0.99927212	0.99854186
2945	0.00000053	0.00065140	0.99927360	0.99854483
2946	0.00000053	0.00065007	0.99927508	0.99854779
2947	0.00000052	0.00064874	0.99927656	0.99855075
2948	0.00000052	0.00064742	0.99927803	0.99855370
2949	0.00000052	0.00064610	0.99927950	0.99855664
2950	0.00000052	0.00064479	0.99928097	0.99855958
2951	0.00000052	0.00064347	0.99928243	0.99856251
2952	0.00000051	0.00064216	0.99928390	0.99856544
2953	0.00000051	0.00064085	0.99928535	0.99856836
2954	0.00000051	0.00063955	0.99928681	0.99857127
2955	0.00000051	0.00063824	0.99928826	0.99857418
2956	0.00000051	0.00063694	0.99928971	0.99857708
2957	0.00000050	0.00063565	0.99929116	0.99857998
2958	0.00000050	0.00063435	0.99929260	0.99858287
2959	0.00000050	0.00063306	0.99929404	0.99858576
2960	0.00000050	0.00063177	0.99929548	0.99858863
2961	0.00000050	0.00063048	0.99929691	0.99859151
2962	0.00000049	0.00062920	0.99929835	0.99859438
2963	0.00000049	0.00062791	0.99929977	0.99859724
2964	0.00000049	0.00062663	0.99930120	0.99860009
2965	0.00000049	0.00062536	0.99930262	0.99860294
2966	0.00000049	0.00062408	0.99930404	0.99860579
2967	0.00000048	0.00062281	0.99930546	0.99860862
2968	0.00000048	0.00062154	0.99930688	0.99861146
2969	0.00000048	0.00062028	0.99930829	0.99861428
2970	0.00000048	0.00061901	0.99930970	0.99861710
2971	0.00000048	0.00061775	0.99931110	0.99861992
2972	0.00000047	0.00061649	0.99931250	0.99862273
2973	0.00000047	0.00061524	0.99931390	0.99862553
2974	0.00000047	0.00061398	0.99931530	0.99862833
2975	0.00000047	0.00061273	0.99931670	0.99863112
2976	0.00000047	0.00061148	0.99931809	0.99863391
2977	0.00000046	0.00061024	0.99931948	0.99863669
2978	0.00000046	0.00060899	0.99932086	0.99863947
2979	0.00000046	0.00060775	0.99932224	0.99864223
2980	0.00000046	0.00060651	0.99932362	0.99864500
2981	0.00000046	0.00060528	0.99932500	0.99864776
2982	0.00000045	0.00060405	0.99932638	0.99865051
2983	0.00000045	0.00060281	0.99932775	0.99865326
2984	0.00000045	0.00060159	0.99932912	0.99865600
2985	0.00000045	0.00060036	0.99933048	0.99865873
2986	0.00000045	0.00059914	0.99933185	0.99866146
2987	0.00000045	0.00059792	0.99933321	0.99866419
2988	0.00000044	0.00059670	0.99933456	0.99866691
2989	0.00000044	0.00059548	0.99933592	0.99866962
2990	0.00000044	0.00059427	0.99933727	0.99867233
2991	0.00000044	0.00059306	0.99933862	0.99867503
2992	0.00000044	0.00059185	0.99933997	0.99867773
2993	0.00000043	0.00059064	0.99934131	0.99868042
2994	0.00000043	0.00058944	0.99934265	0.99868311
2995	0.00000043	0.00058824	0.99934399	0.99868579
2996	0.00000043	0.00058704	0.99934533	0.99868846
2997	0.00000043	0.00058585	0.99934666	0.99869113
2998	0.00000043	0.00058465	0.99934799	0.99869380
2999	0.00000042	0.00058346	0.99934932	0.99869646
3000	0.00000042	0.00058227	0.99935064	0.99869911
